,Zip Code,Community,Zip Code Latitude,Zip Code Longitude,Venue,Venue Category,City
24423,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24425,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24426,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24428,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24435,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24436,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24437,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24441,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24450,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24452,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24455,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24458,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24462,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24468,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24470,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24472,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24473,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24475,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24476,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24478,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24485,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24486,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24487,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24491,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24500,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24502,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24506,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24507,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24511,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24518,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24520,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24522,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24523,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24525,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24526,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24527,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24535,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24536,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24537,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24541,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24550,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24551,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24555,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24556,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24557,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24568,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24570,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24572,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24573,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24575,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24576,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24578,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24585,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24586,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24587,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24591,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24600,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24601,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24604,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24610,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24616,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24618,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24620,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24622,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24623,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24625,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24626,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24628,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24635,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24636,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24637,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24641,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24650,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24652,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24654,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24657,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24662,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24668,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24670,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24672,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24673,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24675,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24676,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24677,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24685,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24686,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24687,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24691,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24700,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24702,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24707,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24710,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24714,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24718,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24720,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24722,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24723,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24725,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24726,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24727,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24735,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24736,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24737,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24741,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24750,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24751,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24753,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24761,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24764,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24768,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24770,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24772,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24773,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24775,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24776,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24778,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24785,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24786,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24787,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24791,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24800,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24801,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24807,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24809,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24813,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24818,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24820,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24822,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24823,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24825,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24826,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24828,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24835,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24836,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24837,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24841,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24850,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24851,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24859,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24863,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24865,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24868,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24870,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24872,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24873,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24875,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24876,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24877,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24885,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24886,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24887,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24891,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24900,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24901,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24907,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24908,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24911,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24918,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24920,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24922,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24923,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24925,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24926,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24927,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24935,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24936,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24937,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24941,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
24950,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24951,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
24956,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24957,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
24965,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
24968,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24970,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
24972,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
24973,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
24975,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24976,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
24977,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
24985,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
24986,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
24987,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
24991,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25000,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25001,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25003,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25008,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25014,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25018,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25020,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25022,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25023,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25025,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25026,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25027,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25035,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25036,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25037,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25041,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25050,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25051,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25059,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25064,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25065,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25068,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25070,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25072,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25073,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25075,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25076,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25077,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25085,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25086,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25087,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25091,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25100,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25101,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25107,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25112,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25115,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25118,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25120,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25122,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25123,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25125,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25126,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25127,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25135,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25136,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25137,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25141,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25150,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25151,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25153,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25154,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25161,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25168,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25170,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25172,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25173,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25175,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25176,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25177,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25185,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25186,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25187,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25191,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25200,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25201,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25205,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25206,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25212,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25218,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25220,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25222,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25223,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25225,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25226,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25228,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25235,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25236,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25237,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25241,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25250,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25251,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25253,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25255,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25264,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25268,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25270,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25272,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25273,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25275,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25276,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25278,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25285,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25286,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25287,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25291,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25300,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25302,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25304,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25305,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25310,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25318,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25320,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
25322,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
25323,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
25325,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25326,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
25327,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
25335,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
25336,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
25337,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
25341,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
25350,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
25351,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
25355,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
25357,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
